id,from_addr,to_addr,bg_id,county,state_or_territory,fullname,bg_smoke_risk,bg_pop_risk,bg_pop,place_id
2379217,2,298,060750234002,San Francisco,California,Cameron Way,0.40656654273629204737,0.34875683096853715948,109,0667000
2379216,1,199,060750234002,San Francisco,California,Doublerock St,0.40656654273629204737,0.34875683096853715948,109,0667000
2379215,2,198,060750234002,San Francisco,California,Doublerock St,0.40656654273629204737,0.34875683096853715948,109,0667000
2379214,2,2998,060750234002,San Francisco,California,Arelious Walker Dr,0.40656654273629204737,0.34875683096853715948,109,0667000
2379213,901,1099,060750234002,San Francisco,California,Hollister Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379212,900,1098,060750234002,San Francisco,California,Hollister Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379211,1201,1399,060750234002,San Francisco,California,Armstrong Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379210,1200,1398,060750234002,San Francisco,California,Armstrong Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379209,2,2998,060750234002,San Francisco,California,Fitch St,0.40656654273629204737,0.34875683096853715948,109,0667000
2379208,101,1199,060750234002,San Francisco,California,Fitzgerald Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379207,2,1198,060750234002,San Francisco,California,Fitzgerald Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379206,2301,3299,060750234002,San Francisco,California,Ingalls St,0.40656654273629204737,0.34875683096853715948,109,0667000
2379205,1301,1399,060750234002,San Francisco,California,Donner Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379204,1300,1398,060750234002,San Francisco,California,Donner Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379203,1,99,060750234002,San Francisco,California,Redondo St,0.40656654273629204737,0.34875683096853715948,109,0667000
2379202,2,98,060750234002,San Francisco,California,Redondo St,0.40656654273629204737,0.34875683096853715948,109,0667000
2379201,1201,1299,060750234002,San Francisco,California,Bancroft Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379200,1202,1298,060750234002,San Francisco,California,Bancroft Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379199,1101,1399,060750234002,San Francisco,California,Carroll Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379198,1100,1398,060750234002,San Francisco,California,Carroll Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379197,901,1199,060750234002,San Francisco,California,Gilman Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379196,900,1198,060750234002,San Francisco,California,Gilman Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379195,201,1299,060750234002,San Francisco,California,Egbert Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379194,600,1298,060750234002,San Francisco,California,Egbert Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379193,1,99,060750234002,San Francisco,California,Nichols Way,0.40656654273629204737,0.34875683096853715948,109,0667000
2379192,8,98,060750234002,San Francisco,California,Nichols Way,0.40656654273629204737,0.34875683096853715948,109,0667000
2379191,900,998,060750234002,San Francisco,California,Jamestown Ave,0.40656654273629204737,0.34875683096853715948,109,0667000
2379190,2401,2899,060750234002,San Francisco,California,Hawes St,0.40656654273629204737,0.34875683096853715948,109,0667000
2379189,2200,2998,060750234002,San Francisco,California,Hawes St,0.40656654273629204737,0.34875683096853715948,109,0667000
2381474,801,999,060750305003,San Francisco,California,Clarendon Ave,0.38509825436169430081,0.43062717572189081626,198,0667000
2381473,1,799,060750305003,San Francisco,California,Panorama Dr,0.38509825436169430081,0.43062717572189081626,198,0667000
2381472,151,499,060750305003,San Francisco,California,Laguna Honda Blvd,0.38509825436169430081,0.43062717572189081626,198,0667000
2381471,1,399,060750305003,San Francisco,California,Woodside Ave,0.38509825436169430081,0.43062717572189081626,198,0667000
2381470,1,299,060750305003,San Francisco,California,Olympia Way,0.38509825436169430081,0.43062717572189081626,198,0667000
2381469,2,298,060750305003,San Francisco,California,Olympia Way,0.38509825436169430081,0.43062717572189081626,198,0667000
2381468,601,699,060750305003,San Francisco,California,Clarendon Woods Ave,0.38509825436169430081,0.43062717572189081626,198,0667000
2381467,676,684,060750305003,San Francisco,California,Clarendon Woods Ave,0.38509825436169430081,0.43062717572189081626,198,0667000
2381466,1200,1298,060750305003,San Francisco,California,Twin Peaks Blvd,0.38509825436169430081,0.43062717572189081626,198,0667000
2381465,1,399,060750305003,San Francisco,California,Dellbrook Ave,0.38509825436169430081,0.43062717572189081626,198,0667000
2381464,2,368,060750305003,San Francisco,California,Dellbrook Ave,0.38509825436169430081,0.43062717572189081626,198,0667000
2381463,1,99,060750305003,San Francisco,California,Mountview Ct,0.38509825436169430081,0.43062717572189081626,198,0667000
2382716,2301,2399,060750328012,San Francisco,California,24th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382715,2300,2398,060750328012,San Francisco,California,24th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382714,801,1699,060750328012,San Francisco,California,Santiago St,0.78981387679248179457,0.22651949949683153796,88,0667000
2382713,2301,2399,060750328012,San Francisco,California,26th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382712,2300,2398,060750328012,San Francisco,California,26th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382711,2301,2399,060750328012,San Francisco,California,21st Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382710,2300,2398,060750328012,San Francisco,California,21st Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382709,2301,2399,060750328012,San Francisco,California,27th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382708,2300,2398,060750328012,San Francisco,California,27th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382707,2301,2399,060750328012,San Francisco,California,25th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382706,2300,2398,060750328012,San Francisco,California,25th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382705,2300,2398,060750328012,San Francisco,California,28th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382704,2301,2399,060750328012,San Francisco,California,State Hwy 1,0.78981387679248179457,0.22651949949683153796,88,0667000
2382703,2301,2399,060750328012,San Francisco,California,20th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382702,2300,2398,060750328012,San Francisco,California,20th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382701,900,1798,060750328012,San Francisco,California,Taraval St,0.78981387679248179457,0.22651949949683153796,88,0667000
2382700,2301,2399,060750328012,San Francisco,California,19th Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2382699,2300,2398,060750328012,San Francisco,California,22nd Ave,0.78981387679248179457,0.22651949949683153796,88,0667000
2380759,1,99,060750264021,San Francisco,California,Bishop St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380758,2,98,060750264021,San Francisco,California,Bishop St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380757,301,499,060750264021,San Francisco,California,Harkness Ave,0.66763992339446025259,0.15030338886951968333,76,0667000
2380756,300,498,060750264021,San Francisco,California,Harkness Ave,0.66763992339446025259,0.15030338886951968333,76,0667000
2380755,301,399,060750264021,San Francisco,California,Ward St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380754,300,498,060750264021,San Francisco,California,Wilde Ave,0.66763992339446025259,0.15030338886951968333,76,0667000
2380753,1,99,060750264021,San Francisco,California,Sparta St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380752,2,98,060750264021,San Francisco,California,Sparta St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380751,1100,1298,060750264021,San Francisco,California,Goettingen St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380750,1,99,060750264021,San Francisco,California,Delta St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380749,1,99,060750264021,San Francisco,California,Alder St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380748,2,98,060750264021,San Francisco,California,Alder St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380747,1,299,060750264021,San Francisco,California,Ankeny St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380746,1,99,060750264021,San Francisco,California,Rutland St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380745,2,98,060750264021,San Francisco,California,Rutland St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380744,1,99,060750264021,San Francisco,California,Mill St,0.66763992339446025259,0.15030338886951968333,76,0667000
2380743,2,98,060750264021,San Francisco,California,Mill St,0.66763992339446025259,0.15030338886951968333,76,0667000
2379760,2,98,060750255004,San Francisco,California,Ocean Ave,0.67599104763657657894,0.21058262612832423476,61,0667000
2379759,1601,1799,060750255004,San Francisco,California,Alemany Blvd,0.67599104763657657894,0.21058262612832423476,61,0667000
2379758,1600,1798,060750255004,San Francisco,California,Alemany Blvd,0.67599104763657657894,0.21058262612832423476,61,0667000
2379757,1,199,060750255004,San Francisco,California,San Juan Ave,0.67599104763657657894,0.21058262612832423476,61,0667000
